season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2014,1,1,America East,104829,UAlbany,WLA,14
2014,1,1,Patriot,104830,American,WLA,23
2014,1,1,America East,104831,Binghamton,WLA,62
2014,1,1,ACC,104832,Boston College,WLA,67
2014,1,1,Patriot,104833,Boston U.,WLA,68
2014,1,1,Ivy League,104834,Brown,WLA,80
2014,1,1,NEC,104835,Bryant,WLA,81
2014,1,1,Patriot,104836,Bucknell,WLA,83
2014,1,1,MPSF,104837,Fresno St.,WLA,96
2014,1,1,MPSF,104838,California,WLA,107
2014,1,1,MPSF,104839,UC Davis,WLA,108
2014,1,1,Big South,104840,Campbell,WLA,115
2014,1,1,MAAC,104841,Canisius,WLA,116
2014,1,1,NEC,104842,Central Conn. St.,WLA,127
2014,1,1,Big East,104843,Cincinnati,WLA,140
2014,1,1,Big South,104844,Coastal Carolina,WLA,149
2014,1,1,Patriot,104845,Colgate,WLA,153
2014,1,1,MPSF,104846,Colorado,WLA,157
2014,1,1,Ivy League,104847,Columbia,WLA,158
2014,1,1,Big East,104848,UConn,WLA,164
2014,1,1,Ivy League,104849,Cornell,WLA,167
2014,1,1,Ivy League,104850,Dartmouth,WLA,172
2014,1,1,Big South,104851,Davidson,WLA,173
2014,1,1,Independent,104852,Delaware St.,WLA,178
2014,1,1,CAA,104853,Delaware,WLA,180
2014,1,1,MPSF,104854,Denver,WLA,183
2014,1,1,ASUN,104855,Detroit Mercy,WLA,184
2014,1,1,CAA,104856,Drexel,WLA,191
2014,1,1,ACC,104857,Duke,WLA,193
2014,1,1,Atlantic 10,104858,Duquesne,WLA,194
2014,1,1,MAAC,104859,Fairfield,WLA,220
2014,1,1,American Lacrosse,104860,Florida,WLA,235
2014,1,1,Atlantic 10,104861,George Mason,WLA,248
2014,1,1,Atlantic 10,104862,George Washington,WLA,249
2014,1,1,Big East,104863,Georgetown,WLA,251
2014,1,1,Ivy League,104864,Harvard,WLA,275
2014,1,1,CAA,104865,Hofstra,WLA,283
2014,1,1,Patriot,104866,Holy Cross,WLA,285
2014,1,1,ASUN,104867,Howard,WLA,290
2014,1,1,MAAC,104868,Iona,WLA,310
2014,1,1,ASUN,104869,Jacksonville,WLA,316
2014,1,1,CAA,104870,James Madison,WLA,317
2014,1,1,American Lacrosse,104871,Johns Hopkins,WLA,322
2014,1,1,Atlantic 10,104872,La Salle,WLA,340
2014,1,1,Patriot,104873,Lafayette,WLA,342
2014,1,1,Patriot,104874,Lehigh,WLA,352
2014,1,1,Big South,104875,Liberty,WLA,355
2014,1,1,NEC,104876,LIU,WLA,361
2014,1,1,Big South,104877,Longwood,WLA,363
2014,1,1,Big East,104878,Louisville,WLA,367
2014,1,1,Patriot,104879,Loyola Maryland,WLA,369
2014,1,1,MAAC,104880,Manhattan,WLA,381
2014,1,1,MAAC,104881,Marist,WLA,386
2014,1,1,Big East,104882,Marquette,WLA,387
2014,1,1,America East,104883,UMBC,WLA,391
2014,1,1,ACC,104884,Maryland,WLA,392
2014,1,1,Atlantic 10,104885,Massachusetts,WLA,400
2014,1,1,American Lacrosse,104886,Michigan,WLA,418
2014,1,1,MAAC,104887,Monmouth,WLA,439
2014,1,1,NEC,104888,Mount St. Mary's,WLA,450
2014,1,1,ACC,104889,North Carolina,WLA,457
2014,1,1,America East,104890,New Hampshire,WLA,469
2014,1,1,MAAC,104891,Niagara,WLA,482
2014,1,1,American Lacrosse,104892,Northwestern,WLA,509
2014,1,1,ACC,104893,Notre Dame,WLA,513
2014,1,1,American Lacrosse,104894,Ohio St.,WLA,518
2014,1,1,Independent,104895,Old Dominion,WLA,523
2014,1,1,MPSF,104896,Oregon,WLA,529
2014,1,1,American Lacrosse,104897,Penn St.,WLA,539
2014,1,1,Ivy League,104898,Penn,WLA,540
2014,1,1,Ivy League,104899,Princeton,WLA,554
2014,1,1,MAAC,104900,Quinnipiac,WLA,562
2014,1,1,Atlantic 10,104901,Richmond,WLA,575
