season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2012,3,III,MWLC,13308,Adrian,WLA,4
2012,3,III,MWLC,13309,Albion,WLA,15
2012,3,III,Middle Atlantic,13310,Albright,WLA,16
2012,3,III,Empire 8,13311,Alfred,WLA,18
2012,3,III,NCAC,13312,Allegheny,WLA,19
2012,3,III,Independent,13313,Alma,WLA,21
2012,3,III,NESCAC,13314,Amherst,WLA,24
2012,3,III,Great Northeast,13315,Anna Maria,WLA,26
2012,3,III,Independent,13316,Augustana (IL),WLA,40
2012,3,III,NEWMAC,13317,Babson,WLA,45
2012,3,III,NESCAC,13318,Bates,WLA,50
2012,3,III,NESCAC,13319,Bowdoin,WLA,69
2012,3,III,ODAC,13320,Bridgewater (VA),WLA,75
2012,3,III,NEWLA,13321,Bridgewater St.,WLA,76
2012,3,III,SUNYAC,13322,SUNY Brockport,WLA,78
2012,3,III,Centennial,13323,Bryn Mawr,WLA,82
2012,3,III,SUNYAC,13324,Buffalo St.,WLA,85
2012,3,III,CSAC,13325,Cabrini,WLA,88
2012,3,III,MWLC,13326,Carthage,WLA,121
2012,3,III,North Atlantic,13327,VTSU Castleton,WLA,123
2012,3,III,Landmark,13328,Catholic,WLA,124
2012,3,III,SCAC,13329,Centre,WLA,132
2012,3,III,USA South,13330,Chris. Newport,WLA,139
2012,3,III,SCIAC,13331,Claremont-M-S,WLA,142
2012,3,III,Liberty League,13332,Clarkson,WLA,146
2012,3,III,NESCAC,13333,Colby,WLA,151
2012,3,III,North Atlantic,13334,Colby-Sawyer,WLA,152
2012,3,III,SCAC,13335,Colorado Col.,WLA,154
2012,3,III,NESCAC,13336,Connecticut Col.,WLA,163
2012,3,III,SUNYAC,13337,Cortland,WLA,168
2012,3,III,CNE,13338,Curry,WLA,170
2012,3,III,NCAC,13339,Denison,WLA,182
2012,3,III,Centennial,13340,Dickinson,WLA,185
2012,3,III,Landmark,13341,Drew,WLA,190
2012,3,III,Little East,13342,Eastern Conn. St.,WLA,200
2012,3,III,Middle Atlantic,13343,Elizabethtown,WLA,211
2012,3,III,Empire 8,13344,Elmira,WLA,213
2012,3,III,Great Northeast,13345,Emerson,WLA,214
2012,3,III,Great Northeast,13346,Emmanuel (MA),WLA,215
2012,3,III,Middle Atlantic,13347,FDU-Florham,WLA,221
2012,3,III,USA South,13348,Ferrum,WLA,225
2012,3,III,NEWLA,13349,Fitchburg St.,WLA,227
2012,3,III,NEWLA,13350,Framingham St.,WLA,238
2012,3,III,Centennial,13351,Franklin & Marshall,WLA,239
2012,3,III,SUNYAC,13352,Fredonia,WLA,242
2012,3,III,C2C,13353,Frostburg St.,WLA,243
2012,3,III,SUNYAC,13354,SUNY Geneseo,WLA,247
2012,3,III,Centennial,13355,Gettysburg,WLA,258
2012,3,III,NJAC,13356,Rowan,WLA,259
2012,3,III,USA South,13357,Greensboro,WLA,263
2012,3,III,NESCAC,13358,Hamilton,WLA,267
2012,3,III,Empire 8,13359,Hartwick,WLA,273
2012,3,III,Centennial,13360,Haverford,WLA,276
2012,3,III,ODAC,13362,Hollins,WLA,284
2012,3,III,CSAC,13363,Immaculata,WLA,303
2012,3,III,Empire 8,13364,Ithaca,WLA,313
2012,3,III,NJAC,13365,Kean,WLA,329
2012,3,III,Little East,13366,Keene St.,WLA,330
2012,3,III,NCAC,13367,Kenyon,WLA,335
2012,3,III,Middle Atlantic,13368,King's (PA),WLA,336
2012,3,III,Middle Atlantic,13369,Lebanon Valley,WLA,351
2012,3,III,Middle Atlantic,13370,Lycoming,WLA,373
2012,3,III,ODAC,13371,Lynchburg,WLA,374
2012,3,III,North Atlantic,13372,Me.-Farmington,WLA,379
2012,3,III,Middle Atlantic,13373,Manhattanville,WLA,382
2012,3,III,C2C,13374,Mary Washington,WLA,390
2012,3,III,C2C,13375,Marymount (VA),WLA,394
2012,3,III,CSAC,13376,Marywood,WLA,397
2012,3,III,NEWMAC,13377,MIT,WLA,398
2012,3,III,NEWLA,13378,Mass. Maritime,WLA,399
2012,3,III,Middle Atlantic,13379,Messiah,WLA,411
2012,3,III,USA South,13380,Methodist,WLA,412
2012,3,III,NESCAC,13381,Middlebury,WLA,420
2012,3,III,SCAC,13382,Millsaps,WLA,426
2012,3,III,NJAC,13383,Montclair St.,WLA,442
2012,3,III,NEWMAC,13385,Mount Holyoke,WLA,449
2012,3,III,Skyline,13386,UMSV,WLA,451
2012,3,III,Centennial,13387,Muhlenberg,WLA,453
2012,3,III,Empire 8,13388,Nazareth,WLA,461
2012,3,III,North Atlantic,13389,New England Col.,WLA,467
2012,3,III,SUNYAC,13390,SUNY New Paltz,WLA,475
2012,3,III,Skyline,13391,SUNY Maritime,WLA,478
2012,3,III,CNE,13393,Nichols,WLA,484
2012,3,III,USA South,13394,N.C. Wesleyan,WLA,491
2012,3,III,MWLC,13395,North Central (IL),WLA,492
2012,3,III,Great Northeast,13396,Norwich,WLA,511
2012,3,III,NCAC,13397,Oberlin,WLA,515
2012,3,III,SCIAC,13398,Occidental,WLA,516
2012,3,III,NCAC,13399,Ohio Wesleyan,WLA,520
2012,3,III,Olivet,13400,Olivet,WLA,525
2012,3,III,SUNYAC,13401,SUNY Oneonta,WLA,526
2012,3,III,SUNYAC,13402,Oswego St.,WLA,530
2012,3,III,Independent,13403,Otterbein,WLA,531
2012,3,III,NEWLA,13404,Elms,WLA,532
2012,3,III,Little East,13405,Plymouth St.,WLA,548
2012,3,III,SCIAC,13406,Pomona-Pitzer,WLA,549
2012,3,III,SUNYAC,13407,SUNY Potsdam,WLA,552
2012,3,III,Puget Sound,13408,Puget Sound,WLA,557
2012,3,III,NJAC,13409,Ramapo,WLA,564
2012,3,III,ODAC,13410,Randolph-Macon,WLA,565
2012,3,III,ODAC,13411,Randolph,WLA,566
2012,3,III,SCIAC,13412,Redlands,WLA,567
2012,3,III,Independent,13413,Regis (MA),WLA,569
2012,3,III,Liberty League,13414,Rensselaer,WLA,570
2012,3,III,Little East,13415,Rhode Island Col.,WLA,571
2012,3,III,ODAC,13416,Roanoke,WLA,578
2012,3,III,Liberty League,13417,RIT,WLA,580
2012,3,III,Liberty League,13418,Rochester (NY),WLA,581
2012,3,III,CNE,13419,Roger Williams,WLA,583
2012,3,III,NJAC,13420,Rutgers-Camden,WLA,588
2012,3,III,Empire 8,13421,St. John Fisher,WLA,601
2012,3,III,Great Northeast,13422,St. Joseph's (ME),WLA,605
2012,3,III,Liberty League,13423,St. Lawrence,WLA,607
2012,3,III,C2C,13424,St. Mary's (MD),WLA,611
2012,3,III,NEWLA,13425,Salem St.,WLA,621
2012,3,III,C2C,13426,Salisbury,WLA,622
2012,3,III,CNE,13427,Salve Regina,WLA,623
2012,3,III,Landmark,13428,Scranton,WLA,633
2012,3,III,USA South,13429,Shenandoah,WLA,637
2012,3,III,Great Northeast,13430,Simmons,WLA,640
2012,3,III,Liberty League,13431,Skidmore,WLA,642
2012,3,III,NEWMAC,13432,Smith,WLA,644
2012,3,III,SCAC,13433,Sewanee,WLA,652
2012,3,III,Little East,13434,UMass Dartmouth,WLA,656
2012,3,III,Little East,13435,Southern Me.,WLA,662
2012,3,III,NEWMAC,13436,Springfield,WLA,673
2012,3,III,Empire 8,13437,Stevens,WLA,679
2012,3,III,Landmark,13438,Susquehanna,WLA,685
2012,3,III,Centennial,13439,Swarthmore,WLA,686
2012,3,III,ODAC,13440,Sweet Briar,WLA,687
2012,3,III,Independent,13441,Thiel,WLA,707
2012,3,III,NJAC,13442,TCNJ,WLA,712
2012,3,III,NESCAC,13443,Trinity (CT),WLA,713
2012,3,III,NESCAC,13444,Tufts,WLA,717
2012,3,III,Liberty League,13445,Union (NY),WLA,727
2012,3,III,Centennial,13446,Ursinus,WLA,730
2012,3,III,Empire 8,13447,Utica,WLA,733
2012,3,III,Liberty League,13448,Vassar,WLA,737
2012,3,III,ODAC,13449,Va. Wesleyan,WLA,745
2012,3,III,Wash. & Jeff.,13450,Wash. & Jeff.,WLA,751
2012,3,III,ODAC,13451,Wash. & Lee,WLA,752
2012,3,III,Centennial,13452,Washington Col.,WLA,753
2012,3,III,NEWMAC,13453,Wellesley,WLA,760
