season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2010,3,III,Adrian,70144,Adrian,WLA,4
2010,3,III,Empire 8,70146,Alfred,WLA,18
2010,3,III,NCAC,70147,Allegheny,WLA,19
2010,3,III,NESCAC,70148,Amherst,WLA,24
2010,3,III,CNE,70149,Anna Maria,WLA,26
2010,3,III,NEWMAC,70151,Babson,WLA,45
2010,3,III,NESCAC,70152,Bates,WLA,50
2010,3,III,NESCAC,70153,Bowdoin,WLA,69
2010,3,III,ODAC,70154,Bridgewater (VA),WLA,75
2010,3,III,NEWLA,70155,Bridgewater St.,WLA,76
2010,3,III,SUNYAC,70156,SUNY Brockport,WLA,78
2010,3,III,Centennial,70157,Bryn Mawr,WLA,82
2010,3,III,SUNYAC,70158,Buffalo St.,WLA,85
2010,3,III,CSAC,70159,Cabrini,WLA,88
2010,3,III,Carthage,70160,Carthage,WLA,121
2010,3,III,NEWLA,70161,VTSU Castleton,WLA,123
2010,3,III,Landmark,70162,Catholic,WLA,124
2010,3,III,USA South,70163,Chris. Newport,WLA,139
2010,3,III,SCIAC,70164,Claremont-M-S,WLA,142
2010,3,III,Liberty League,70165,Clarkson,WLA,146
2010,3,III,NESCAC,70166,Colby,WLA,151
2010,3,III,CNE,70167,Colby-Sawyer,WLA,152
2010,3,III,Colorado Col.,70168,Colorado Col.,WLA,154
2010,3,III,NESCAC,70169,Connecticut Col.,WLA,163
2010,3,III,SUNYAC,70170,Cortland,WLA,168
2010,3,III,CNE,70171,Curry,WLA,170
2010,3,III,NCAC,70172,Denison,WLA,182
2010,3,III,Centennial,70173,Dickinson,WLA,185
2010,3,III,Landmark,70174,Drew,WLA,190
2010,3,III,Little East,70176,Eastern Conn. St.,WLA,200
2010,3,III,Middle Atlantic,70177,Elizabethtown,WLA,211
2010,3,III,Empire 8,70178,Elmira,WLA,213
2010,3,III,Great Northeast,70179,Emerson,WLA,214
2010,3,III,Middle Atlantic,70180,FDU-Florham,WLA,221
2010,3,III,USA South,70181,Ferrum,WLA,225
2010,3,III,NEWLA,70182,Fitchburg St.,WLA,227
2010,3,III,NEWLA,70183,Framingham St.,WLA,238
2010,3,III,Centennial,70184,Franklin & Marshall,WLA,239
2010,3,III,SUNYAC,70185,Fredonia,WLA,242
2010,3,III,Frostburg St.,70186,Frostburg St.,WLA,243
2010,3,III,SUNYAC,70187,SUNY Geneseo,WLA,247
2010,3,III,Centennial,70188,Gettysburg,WLA,258
2010,3,III,NJAC,70189,Rowan,WLA,259
2010,3,III,USA South,70190,Greensboro,WLA,263
2010,3,III,Liberty League,70191,Hamilton,WLA,267
2010,3,III,Empire 8,70192,Hartwick,WLA,273
2010,3,III,Centennial,70193,Haverford,WLA,276
2010,3,III,ODAC,70195,Hollins,WLA,284
2010,3,III,CSAC,70196,Immaculata,WLA,303
2010,3,III,Empire 8,70197,Ithaca,WLA,313
2010,3,III,Skyline,70198,Kean,WLA,329
2010,3,III,Little East,70199,Keene St.,WLA,330
2010,3,III,NCAC,70200,Kenyon,WLA,335
2010,3,III,Middle Atlantic,70201,King's (PA),WLA,336
2010,3,III,Middle Atlantic,70202,Lebanon Valley,WLA,351
2010,3,III,Middle Atlantic,70203,Lycoming,WLA,373
2010,3,III,ODAC,70204,Lynchburg,WLA,374
2010,3,III,North Atlantic,70205,Me.-Farmington,WLA,379
2010,3,III,Middle Atlantic,70206,Manhattanville,WLA,382
2010,3,III,C2C,70207,Mary Washington,WLA,390
2010,3,III,C2C,70208,Marymount (VA),WLA,394
2010,3,III,CSAC,70209,Marywood,WLA,397
2010,3,III,NEWMAC,70210,MIT,WLA,398
2010,3,III,Middle Atlantic,70211,Messiah,WLA,411
2010,3,III,USA South,70212,Methodist,WLA,412
2010,3,III,NESCAC,70213,Middlebury,WLA,420
2010,3,III,Skyline,70214,Montclair St.,WLA,442
2010,3,III,Landmark,70215,Moravian,WLA,443
2010,3,III,NEWMAC,70216,Mount Holyoke,WLA,449
2010,3,III,Skyline,70217,UMSV,WLA,451
2010,3,III,Centennial,70218,Muhlenberg,WLA,453
2010,3,III,Empire 8,70219,Nazareth,WLA,461
2010,3,III,CNE,70220,New England Col.,WLA,467
