season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2021,2,II,GLVC,508446,Maryville (MO),WLA,395.0
2021,2,II,GLIAC,508447,Ashland,WLA,35.0
2021,2,II,Conference Carolinas,508448,Southern Wesleyan,WLA,30192.0
2021,2,II,Sunshine State,508451,Palm Beach Atl.,WLA,30045.0
2021,2,II,SAC,508453,Mars Hill,WLA,1199.0
2021,2,II,NE10,508454,Adelphi,WLA,3.0
2021,2,II,Gulf South,508456,UAH,WLA,
2021,2,II,NE10,508457,American Int'l,WLA,22.0
2021,2,II,NE10,508459,Assumption,WLA,36.0
2021,2,II,NE10,508462,Bentley,WLA,56.0
2021,2,II,PSAC,508464,Bloomsburg,WLA,65.0
2021,2,II,ECC,508466,Bridgeport,WLA,74.0
2021,2,II,MEC,508468,Davis & Elkins,WLA,174.0
2021,2,II,PSAC,508472,East Stroudsburg,WLA,197.0
2021,2,II,PSAC,508474,Edinboro,WLA,209.0
2021,2,II,Sunshine State,508477,Florida Tech,WLA,230.0
2021,2,II,Sunshine State,508479,Fla. Southern,WLA,233.0
2021,2,II,NE10,508481,Franklin Pierce,WLA,241.0
2021,2,II,PSAC,508482,Gannon,WLA,246.0
2021,2,II,GLIAC,508483,Grand Valley St.,WLA,262.0
2021,2,II,PSAC,508485,Indiana (PA),WLA,307.0
2021,2,II,GLVC,508487,UIndy,WLA,309.0
2021,2,II,PSAC,508489,Kutztown,WLA,339.0
2021,2,II,NE10,508492,Le Moyne,WLA,349.0
2021,2,II,PSAC,508494,Lock Haven,WLA,360.0
2021,2,II,ECC,508497,Mercy,WLA,407.0
2021,2,II,PSAC,508499,Mercyhurst,WLA,408.0
2021,2,II,PSAC,508502,Millersville,WLA,423.0
2021,2,II,ECC,508504,Molloy,WLA,437.0
2021,2,II,NE10,508507,Southern N.H.,WLA,468.0
2021,2,II,NE10,508510,New Haven,WLA,470.0
2021,2,II,GLIAC,508513,Northern Mich.,WLA,506.0
2021,2,II,NE10,508514,Pace,WLA,533.0
2021,2,II,CACC,508515,Jefferson,WLA,543.0
2021,2,II,RMAC,508516,Regis (CO),WLA,568.0
2021,2,II,Sunshine State,508517,Rollins,WLA,584.0
2021,2,II,NE10,508518,St. Anselm,WLA,593.0
2021,2,II,Sunshine State,508519,Saint Leo,WLA,608.0
2021,2,II,NE10,508520,Saint Michael's,WLA,613.0
2021,2,II,PSAC,508521,Shippensburg,WLA,638.0
2021,2,II,PSAC,508522,Slippery Rock,WLA,643.0
2021,2,II,NE10,508523,Southern Conn. St.,WLA,658.0
2021,2,II,NE10,508524,Stonehill,WLA,682.0
2021,2,II,Sunshine State,508525,Tampa,WLA,689.0
2021,2,II,PSAC,508526,West Chester,WLA,765.0
2021,2,II,RMAC,508527,Adams St.,WLA,929.0
2021,2,II,G-MAC,508528,Alderson Broaddus,WLA,934.0
2021,2,II,CACC,508529,Caldwell,WLA,995.0
2021,2,II,SAC,508530,Catawba,WLA,1001.0
2021,2,II,MEC,508531,Charleston (WV),WLA,1013.0
2021,2,II,SAC,508532,Coker,WLA,1023.0
2021,2,II,Conference Carolinas,508533,Erskine,WLA,1072.0
2021,2,II,G-MAC,508534,Findlay,WLA,1079.0
2021,2,II,RMAC,508535,Fort Lewis,WLA,1083.0
2021,2,II,CACC,508536,Holy Family,WLA,1126.0
2021,2,II,SAC,508537,Lenoir-Rhyne,WLA,1170.0
2021,2,II,SAC,508538,Limestone,WLA,1174.0
2021,2,II,SAC,508539,Lincoln Memorial,WLA,1176.0
2021,2,II,Gulf South,508540,Montevallo,WLA,1238.0
2021,2,II,Conference Carolinas,508541,Mount Olive,WLA,1245.0
2021,2,II,SAC,508542,Newberry,WLA,1257.0
2021,2,II,CACC,508543,Alliance,WLA,1277.0
2021,2,II,CACC,508544,Post,WLA,1318.0
2021,2,II,GLVC,508545,Rockhurst,WLA,1328.0
2021,2,II,ECC,508546,St. Thomas Aquinas,WLA,1348.0
2021,2,II,G-MAC,508547,Tiffin,WLA,1403.0
2021,2,II,CACC,508548,Wilmington (DE),WLA,1460.0
2021,2,II,SAC,508549,Wingate,WLA,1462.0
2021,2,II,Conference Carolinas,508550,Belmont Abbey,WLA,2683.0
2021,2,II,RMAC,508551,CSU Pueblo,WLA,2720.0
2021,2,II,Conference Carolinas,508553,Chowan,WLA,8875.0
2021,2,II,Conference Carolinas,508554,Converse,WLA,8935.0
2021,2,II,CACC,508556,Georgian Court,WLA,9004.0
2021,2,II,GLIAC,508557,Concordia-St. Paul,WLA,9081.0
2021,2,II,Conference Carolinas,508558,North Greenville,WLA,9223.0
2021,2,II,MEC,508559,West Va. Wesleyan,WLA,9630.0
2021,2,II,RMAC,508560,UC-Colo. Springs,WLA,9754.0
2021,2,II,PSAC,508561,Shepherd,WLA,10870.0
2021,2,II,RMAC,508562,Colorado Mesa,WLA,11416.0
2021,2,II,SAC,508563,Queens (NC),WLA,11504.0
2021,2,II,SAC,508565,Tusculum,WLA,12830.0
2021,2,II,Conference Carolinas,508566,Lees-McRae,WLA,13302.0
2021,2,II,Conference Carolinas,508568,Barton,WLA,15646.0
2021,2,II,CACC,508569,Chestnut Hill,WLA,21323.0
2021,2,II,CACC,508570,Felician,WLA,23157.0
2021,2,II,Gulf South,508571,Lee,WLA,30013.0
2021,2,II,PSAC,508572,Seton Hill,WLA,30063.0
2021,2,II,MEC,508573,Notre Dame (OH),WLA,30126.0
2021,2,II,GLVC,508574,Lindenwood,WLA,30136.0
2021,2,II,GLVC,508575,McKendree,WLA,30138.0
2021,2,II,G-MAC,508576,Ursuline,WLA,30140.0
2021,2,II,G-MAC,508577,Walsh,WLA,30141.0
2021,2,II,ECC,508578,Roberts Wesleyan,WLA,30150.0
2021,2,II,Gulf South,508580,Young Harris,WLA,30154.0
2021,2,II,SAC,508581,UVA Wise,WLA,30181.0
2021,2,II,RMAC,508584,Westminster (UT),WLA,30209.0
2021,2,II,GLIAC,508585,Davenport,WLA,30221.0
2021,2,II,GLVC,508586,Lewis,WLA,354.0
2021,2,II,MEC,508587,Frostburg St.,WLA,243.0
2021,2,II,GLVC,508588,Quincy,WLA,561.0
2021,2,II,Sunshine State,508589,Lynn,WLA,20794.0
2021,2,II,NE10,508590,Saint Rose,WLA,1347.0
2021,2,II,Gulf South,508592,Lander,WLA,1167.0
2021,2,II,ECC,508877,D'Youville,WLA,1059.0
2021,2,II,GLVC,512030,Missouri Western,WLA,9013.0
