season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2023,1,1,NEC,546340,LIU,WLA,361
2023,1,1,Big South,546341,Longwood,WLA,363
2023,1,1,ACC,546342,Louisville,WLA,367
2023,1,1,America East,546343,UMass Lowell,WLA,368
2023,1,1,Patriot,546344,Loyola Maryland,WLA,369
2023,1,1,MAAC,546345,Manhattan,WLA,381
2023,1,1,MAAC,546346,Marist,WLA,386
2023,1,1,Big East,546347,Marquette,WLA,387
2023,1,1,America East,546348,UMBC,WLA,391
2023,1,1,Big Ten,546349,Maryland,WLA,392
2023,1,1,Atlantic 10,546350,Massachusetts,WLA,400
2023,1,1,Big South,546351,Mercer,WLA,406
2023,1,1,Big Ten,546352,Michigan,WLA,418
2023,1,1,CAA,546353,Monmouth,WLA,439
2023,1,1,MAAC,546354,Mount St. Mary's,WLA,450
2023,1,1,ACC,546355,North Carolina,WLA,457
2023,1,1,America East,546356,New Hampshire,WLA,469
2023,1,1,MAAC,546357,Niagara,WLA,482
2023,1,1,Big Ten,546358,Northwestern,WLA,509
2023,1,1,ACC,546359,Notre Dame,WLA,513
2023,1,1,Big Ten,546360,Ohio St.,WLA,518
2023,1,1,The American,546361,Old Dominion,WLA,523
2023,1,1,Pac-12,546362,Oregon,WLA,529
2023,1,1,Big Ten,546363,Penn St.,WLA,539
2023,1,1,Ivy League,546364,Penn,WLA,540
2023,1,1,Ivy League,546365,Princeton,WLA,554
2023,1,1,MAAC,546366,Quinnipiac,WLA,562
2023,1,1,Big South,546367,Radford,WLA,563
2023,1,1,Atlantic 10,546368,Richmond,WLA,575
2023,1,1,MAC,546369,Robert Morris,WLA,579
2023,1,1,Big Ten,546370,Rutgers,WLA,587
2023,1,1,NEC,546371,Sacred Heart,WLA,590
2023,1,1,Atlantic 10,546372,St. Bonaventure,WLA,596
2023,1,1,NEC,546373,Saint Francis,WLA,600
2023,1,1,Atlantic 10,546374,Saint Joseph's,WLA,606
2023,1,1,MPSF,546375,San Diego St.,WLA,626
2023,1,1,MAAC,546376,Siena,WLA,639
2023,1,1,Pac-12,546377,Southern California,WLA,657
2023,1,1,Pac-12,546378,Stanford,WLA,674
2023,1,1,ASUN,546379,Stetson,WLA,678
2023,1,1,CAA,546380,Stony Brook,WLA,683
2023,1,1,ACC,546381,Syracuse,WLA,688
2023,1,1,The American,546382,Temple,WLA,690
2023,1,1,CAA,546383,Towson,WLA,711
2023,1,1,Patriot,546384,Army West Point,WLA,725
2023,1,1,Patriot,546385,Navy,WLA,726
2023,1,1,The American,546386,Vanderbilt,WLA,736
2023,1,1,America East,546387,Vermont,WLA,738
2023,1,1,Big East,546388,Villanova,WLA,739
2023,1,1,Atlantic 10,546389,VCU,WLA,740
2023,1,1,ACC,546390,Virginia Tech,WLA,742
2023,1,1,ACC,546391,Virginia,WLA,746
2023,1,1,NEC,546392,Wagner,WLA,748
2023,1,1,CAA,546393,William & Mary,WLA,786
2023,1,1,Big South,546394,Winthrop,WLA,792
2023,1,1,Ivy League,546395,Yale,WLA,813
2023,1,1,CAA,546396,Elon,WLA,1068
2023,1,1,Big South,546397,Gardner-Webb,WLA,1092
2023,1,1,ASUN,546398,Kennesaw St.,WLA,1157
2023,1,1,Big South,546399,Presbyterian,WLA,1320
2023,1,1,Big South,546400,High Point,WLA,19651
2023,1,1,The American,546401,East Carolina,WLA,196
2023,1,1,America East,546402,UAlbany,WLA,14
2023,1,1,NEC,546403,Merrimack,WLA,410
2023,1,1,MAC,546404,Akron,WLA,5
2023,1,1,ACC,546405,Pittsburgh,WLA,545
2023,1,1,NEC,546451,Stonehill,WLA,682
2023,1,1,ASUN,546490,Queens (NC),WLA,11504
2023,1,1,ASUN,546500,Lindenwood,WLA,30136
2023,1,1,NEC,552887,FDU,WLA,222
2023,1,1,DI Independent,553048,Hartford,WLA,272
2023,1,1,ACC,553141,Clemson,WLA,147
2023,1,1,Big East,553142,Xavier,WLA,812
2023,1,1,MAC,553746,Eastern Mich.,WLA,204
