season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2024,2,II,SAC,572149,Anderson (SC),WLA,13028
2024,2,II,GLVC,572151,Missouri Western,WLA,9013
2024,2,II,GLVC,572153,Maryville (MO),WLA,395
2024,2,II,G-MAC,572155,Ashland,WLA,35
2024,2,II,Conference Carolinas,572156,Southern Wesleyan,WLA,30192
2024,2,II,Sunshine State,572158,Embry-Riddle (FL),WLA,9680
2024,2,II,Sunshine State,572160,Palm Beach Atl.,WLA,30045
2024,2,II,SAC,572161,Mars Hill,WLA,1199
2024,2,II,NE10,572163,Adelphi,WLA,3
2024,2,II,Gulf South,572164,Alabama Huntsville,WLA,10
2024,2,II,NE10,572166,American Int'l,WLA,22
2024,2,II,NE10,572168,Assumption,WLA,36
2024,2,II,NE10,572170,Bentley,WLA,56
2024,2,II,PSAC,572172,Bloomsburg,WLA,65
2024,2,II,CACC,572173,Bridgeport,WLA,74
2024,2,II,MEC,572175,Davis & Elkins,WLA,174
2024,2,II,ECC,572177,Dist. Columbia,WLA,186
2024,2,II,PSAC,572179,East Stroudsburg,WLA,197
2024,2,II,PSAC,572181,Edinboro,WLA,209
2024,2,II,Sunshine State,572182,Florida Tech,WLA,230
2024,2,II,Sunshine State,572184,Fla. Southern,WLA,233
2024,2,II,NE10,572186,Franklin Pierce,WLA,241
2024,2,II,PSAC,572188,Gannon,WLA,246
2024,2,II,GLIAC,572190,Grand Valley St.,WLA,262
2024,2,II,PSAC,572191,Indiana (PA),WLA,307
2024,2,II,GLVC,572194,UIndy,WLA,309
2024,2,II,PSAC,572196,Kutztown,WLA,339
2024,2,II,PSAC,572200,Lock Haven,WLA,360
2024,2,II,ECC,572202,Mercy,WLA,407
2024,2,II,PSAC,572204,Mercyhurst,WLA,408
2024,2,II,PSAC,572205,Millersville,WLA,423
2024,2,II,ECC,572207,Molloy,WLA,437
2024,2,II,NE10,572209,Southern N.H.,WLA,468
2024,2,II,NE10,572210,New Haven,WLA,470
2024,2,II,GLIAC,572213,Northern Mich.,WLA,506
2024,2,II,NE10,572214,Pace,WLA,533
2024,2,II,CACC,572216,Jefferson,WLA,543
2024,2,II,RMAC,572218,Regis (CO),WLA,568
2024,2,II,Sunshine State,572220,Rollins,WLA,584
2024,2,II,NE10,572222,St. Anselm,WLA,593
2024,2,II,Sunshine State,572224,Saint Leo,WLA,608
2024,2,II,NE10,572226,Saint Michael's,WLA,613
2024,2,II,PSAC,572228,Shippensburg,WLA,638
2024,2,II,PSAC,572229,Slippery Rock,WLA,643
2024,2,II,NE10,572231,Southern Conn. St.,WLA,658
2024,2,II,Sunshine State,572233,Tampa,WLA,689
2024,2,II,PSAC,572235,West Chester,WLA,765
2024,2,II,CACC,572241,Caldwell,WLA,995
2024,2,II,SAC,572243,Catawba,WLA,1001
2024,2,II,MEC,572245,Charleston (WV),WLA,1013
2024,2,II,G-MAC,572249,Findlay,WLA,1079
2024,2,II,RMAC,572251,Fort Lewis,WLA,1083
2024,2,II,CACC,572252,Holy Family,WLA,1126
2024,2,II,SAC,572254,Lenoir-Rhyne,WLA,1170
2024,2,II,SAC,572256,Limestone,WLA,1174
2024,2,II,SAC,572259,Lincoln Memorial,WLA,1176
2024,2,II,Gulf South,572261,Montevallo,WLA,1238
2024,2,II,Conference Carolinas,572262,Mount Olive,WLA,1245
2024,2,II,SAC,572265,Newberry,WLA,1257
2024,2,II,CACC,572268,Post,WLA,1318
2024,2,II,GLVC,572270,Rockhurst,WLA,1328
2024,2,II,ECC,572272,St. Thomas Aquinas,WLA,1348
2024,2,II,G-MAC,572274,Tiffin,WLA,1403
2024,2,II,CACC,572275,Wilmington (DE),WLA,1460
2024,2,II,SAC,572277,Wingate,WLA,1462
2024,2,II,Conference Carolinas,572279,Belmont Abbey,WLA,2683
2024,2,II,RMAC,572281,CSU Pueblo,WLA,2720
2024,2,II,G-MAC,572283,Lake Erie,WLA,2746
2024,2,II,Conference Carolinas,572285,Chowan,WLA,8875
2024,2,II,Conference Carolinas,572287,Converse,WLA,8935
2024,2,II,CACC,572288,Dominican (NY),WLA,8956
2024,2,II,CACC,572290,Georgian Court,WLA,9004
2024,2,II,GLIAC,572293,Concordia-St. Paul,WLA,9081
2024,2,II,Conference Carolinas,572295,North Greenville,WLA,9223
2024,2,II,MEC,572296,West Va. Wesleyan,WLA,9630
2024,2,II,RMAC,572298,UC-Colo. Springs,WLA,9754
2024,2,II,PSAC,572299,Shepherd,WLA,10870
2024,2,II,RMAC,572301,Colorado Mesa,WLA,11416
2024,2,II,SAC,572304,Tusculum,WLA,12830
2024,2,II,Conference Carolinas,572305,Lees-McRae,WLA,13302
2024,2,II,Conference Carolinas,572307,Barton,WLA,15646
2024,2,II,CACC,572309,Chestnut Hill,WLA,21323
2024,2,II,CACC,572311,Felician,WLA,23157
2024,2,II,Gulf South,572313,Lee,WLA,30013
2024,2,II,PSAC,572315,Seton Hill,WLA,30063
2024,2,II,MEC,572317,Notre Dame (OH),WLA,30126
2024,2,II,GLVC,572319,McKendree,WLA,30138
2024,2,II,G-MAC,572320,Ursuline,WLA,30140
2024,2,II,G-MAC,572322,Walsh,WLA,30141
2024,2,II,ECC,572324,Roberts Wesleyan,WLA,30150
2024,2,II,Gulf South,572326,Shorter,WLA,30151
2024,2,II,Conference Carolinas,572328,Young Harris,WLA,30154
2024,2,II,SAC,572330,UVA Wise,WLA,30181
2024,2,II,Conference Carolinas,572332,Emmanuel (GA),WLA,30193
2024,2,II,RMAC,572336,Westminster (UT),WLA,30209
2024,2,II,GLIAC,572338,Davenport,WLA,30221
2024,2,II,GLVC,572340,Lewis,WLA,354
2024,2,II,MEC,572341,Frostburg St.,WLA,243
2024,2,II,GLVC,572343,Quincy,WLA,561
