season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2025,3,III,CNE,594287,Hartford,WLA,272
2025,3,III,WIAC,594289,Saint Benedict,WLA,595
2025,3,III,WIAC,594291,Wis.-Stout,WLA,803
2025,3,III,United East,594293,Wilson,WLA,12973
2025,3,III,NACC,594294,Edgewood,WLA,1066
2025,3,III,ODAC,594296,East. Mennonite,WLA,203
2025,3,III,AMCC,594298,La Roche,WLA,1163
2025,3,III,SUNYAC,594300,Plattsburgh St.,WLA,547
2025,3,III,PAC,594302,Bethany (WV),WLA,59
2025,3,III,Great Northeast,594304,Anna Maria,WLA,26
2025,3,III,NWC,594306,Willamette,WLA,785
2025,3,III,USA South,594308,William Peace,WLA,17094
2025,3,III,OAC,594309,Marietta,WLA,385
2025,3,III,NWC,594311,Whitworth,WLA,1454
2025,3,III,CNE,594312,Gordon,WLA,1099
2025,3,III,ODAC,594314,Guilford,WLA,1112
2025,3,III,HCAC,594316,Hanover,WLA,1115
2025,3,III,SAA,594318,Hendrix,WLA,1124
2025,3,III,USA South,594319,Huntingdon,WLA,1130
2025,3,III,North Atlantic,594321,Husson,WLA,1133
2025,3,III,Empire 8,594322,Keuka,WLA,1159
2025,3,III,NWC,594324,Linfield,WLA,1179
2025,3,III,Atlantic East,594325,Neumann,WLA,1254
2025,3,III,CNE,594327,U New England,WLA,1255
2025,3,III,Skyline,594329,St. Joseph's (L.I.),WLA,1340
2025,3,III,PAC,594333,Westminster (PA),WLA,1451
2025,3,III,Landmark,594334,Goucher,WLA,1467
2025,3,III,Skyline,594336,Mt. St. Mary (NY),WLA,1468
2025,3,III,HCAC,594338,Franklin,WLA,2694
2025,3,III,SAA,594339,Oglethorpe,WLA,2713
2025,3,III,NWC,594341,Pacific (OR),WLA,2751
2025,3,III,North Atlantic,594343,Thomas (ME),WLA,2758
2025,3,III,Great Northeast,594345,Albertus Magnus,WLA,2798
2025,3,III,AMCC,594347,Hilbert,WLA,8398
2025,3,III,MAC Commonwealth,594349,Hood,WLA,8404
2025,3,III,Great Northeast,594351,Lasell,WLA,8486
2025,3,III,HCAC,594353,Mt. St. Joseph,WLA,8567
2025,3,III,United East,594355,Notre Dame (MD),WLA,8600
2025,3,III,Great Northeast,594356,Saint Joseph (CT),WLA,8687
2025,3,III,Michigan Intercol. Ath. Assn.,594359,St. Mary's (IN),WLA,8688
2025,3,III,WIAC,594361,Southwestern (TX),WLA,8746
2025,3,III,MAC Commonwealth,594362,Eastern,WLA,8968
2025,3,III,Empire 8,594364,SUNY Poly,WLA,9500
2025,3,III,Empire 8,594365,Russell Sage,WLA,11036
2025,3,III,Atlantic East,594367,Gwynedd Mercy,WLA,12399
2025,3,III,Atlantic East,594368,Centenary (NJ),WLA,12884
2025,3,III,United East,594370,Cedar Crest,WLA,14795
2025,3,III,MAC Freedom,594372,Misericordia,WLA,16142
2025,3,III,Great Northeast,594373,Rivier,WLA,18422
2025,3,III,USA South,594375,Piedmont,WLA,21830
2025,3,III,MAC Commonwealth,594376,Stevenson,WLA,21852
2025,3,III,Skyline,594380,Purchase,WLA,30029
2025,3,III,Michigan Intercol. Ath. Assn.,594384,Trine,WLA,30037
2025,3,III,Great Northeast,594386,Mitchell,WLA,30042
2025,3,III,PAC,594388,Saint Vincent,WLA,30064
2025,3,III,North Atlantic,594390,VTSU Lyndon,WLA,30065
2025,3,III,SUNYAC,594391,SUNY Morrisville,WLA,30067
2025,3,III,PAC,594393,Franciscan,WLA,30069
2025,3,III,Liberty League,594395,William Smith,WLA,30073
2025,3,III,USA South,594399,Southern Va.,WLA,30164
2025,3,III,NACC,594401,IIT,WLA,30172
2025,3,III,United East,594403,Bryn Athyn,WLA,30188
2025,3,III,USA South,594405,Brevard,WLA,30094
2025,3,III,MASCAC,594407,Salem St.,WLA,621
2025,3,III,Landmark,594408,Juniata,WLA,325
2025,3,III,USA South,594412,N.C. Wesleyan,WLA,491
2025,3,III,PAC,594413,Chatham,WLA,10972
2025,3,III,ODAC,594415,Averett,WLA,44
2025,3,III,USA South,594416,Pfeiffer,WLA,542
2025,3,III,Michigan Intercol. Ath. Assn.,594419,Adrian,WLA,4
2025,3,III,Michigan Intercol. Ath. Assn.,594421,Albion,WLA,15
2025,3,III,MAC Commonwealth,594422,Albright,WLA,16
2025,3,III,Empire 8,594424,Alfred,WLA,18
2025,3,III,PAC,594425,Allegheny,WLA,19
2025,3,III,MAC Freedom,594427,DeSales,WLA,20
2025,3,III,Michigan Intercol. Ath. Assn.,594429,Alma,WLA,21
2025,3,III,NESCAC,594430,Amherst,WLA,24
2025,3,III,WIAC,594432,Augsburg,WLA,38
2025,3,III,CCIW,594433,Augustana (IL),WLA,40
2025,3,III,OAC,594435,Baldwin Wallace,WLA,46
2025,3,III,NESCAC,594437,Bates,WLA,50
2025,3,III,NACC,594438,Beloit,WLA,53
2025,3,III,NESCAC,594440,Bowdoin,WLA,69
2025,3,III,ODAC,594442,Bridgewater (VA),WLA,75
2025,3,III,MASCAC,594444,Bridgewater St.,WLA,76
2025,3,III,Empire 8,594446,SUNY Brockport,WLA,78
2025,3,III,SUNYAC,594449,Buffalo St.,WLA,85
2025,3,III,Michigan Intercol. Ath. Assn.,594451,Calvin,WLA,114
2025,3,III,CCIW,594453,Carroll (WI),WLA,120
2025,3,III,CCIW,594455,Carthage,WLA,121
2025,3,III,Little East,594456,VTSU Castleton,WLA,123
2025,3,III,Landmark,594458,Catholic,WLA,124
2025,3,III,SAA,594460,Centre,WLA,132
2025,3,III,SCIAC,594461,Chapman,WLA,134
