season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2016,2,II,NE10,109022,Adelphi,WLA,3
2016,2,II,Gulf South,109023,Alabama Huntsville,WLA,10
2016,2,II,NE10,109024,American Int'l,WLA,22
2016,2,II,NE10,109025,Assumption,WLA,36
2016,2,II,NE10,109026,Bentley,WLA,56
2016,2,II,PSAC,109027,Bloomsburg,WLA,65
2016,2,II,ECC,109028,Bridgeport,WLA,74
2016,2,II,G-MAC,109029,Davis & Elkins,WLA,174
2016,2,II,ECC,109030,Dist. Columbia,WLA,186
2016,2,II,PSAC,109031,East Stroudsburg,WLA,197
2016,2,II,PSAC,109032,Edinboro,WLA,209
2016,2,II,Sunshine State,109033,Florida Tech,WLA,230
2016,2,II,Sunshine State,109034,Fla. Southern,WLA,233
2016,2,II,NE10,109035,Franklin Pierce,WLA,241
2016,2,II,PSAC,109036,Gannon,WLA,246
2016,2,II,GLIAC,109037,Grand Valley St.,WLA,262
2016,2,II,PSAC,109038,Indiana (PA),WLA,307
2016,2,II,GLIAC,109039,UIndy,WLA,309
2016,2,II,PSAC,109040,Kutztown,WLA,339
2016,2,II,NE10,109041,Le Moyne,WLA,349
2016,2,II,PSAC,109042,Lock Haven,WLA,360
2016,2,II,ECC,109043,LIU Post,WLA,362
2016,2,II,ECC,109044,Mercy,WLA,407
2016,2,II,PSAC,109045,Mercyhurst,WLA,408
2016,2,II,NE10,109046,Merrimack,WLA,410
2016,2,II,PSAC,109047,Millersville,WLA,423
2016,2,II,ECC,109048,Molloy,WLA,437
2016,2,II,NE10,109049,Southern N.H.,WLA,468
2016,2,II,NE10,109050,New Haven,WLA,470
2016,2,II,Independent,109051,Ohio Northern,WLA,517
2016,2,II,NE10,109052,Pace,WLA,533
2016,2,II,Conference Carolinas,109053,Pfeiffer,WLA,542
2016,2,II,CACC,109054,Jefferson,WLA,543
2016,2,II,ECC,109055,Queens (NY),WLA,560
2016,2,II,RMAC,109056,Regis (CO),WLA,568
2016,2,II,Sunshine State,109057,Rollins,WLA,584
2016,2,II,NE10,109058,St. Anselm,WLA,593
2016,2,II,Sunshine State,109059,Saint Leo,WLA,608
2016,2,II,NE10,109060,Saint Michael's,WLA,613
2016,2,II,PSAC,109061,Shippensburg,WLA,638
2016,2,II,PSAC,109062,Slippery Rock,WLA,643
2016,2,II,NE10,109063,Southern Conn. St.,WLA,658
2016,2,II,NE10,109064,Stonehill,WLA,682
2016,2,II,Sunshine State,109065,Tampa,WLA,689
2016,2,II,PSAC,109066,West Chester,WLA,765
2016,2,II,RMAC,109067,Adams St.,WLA,929
2016,2,II,GLIAC,109068,Alderson Broaddus,WLA,934
2016,2,II,CACC,109069,Caldwell,WLA,995
2016,2,II,SAC,109070,Catawba,WLA,1001
2016,2,II,MEC,109071,Charleston (WV),WLA,1013
2016,2,II,SAC,109072,Coker,WLA,1023
