season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2016,1,1,America East,108911,UAlbany,WLA,14
2016,1,1,Patriot,108912,American,WLA,23
2016,1,1,America East,108913,Binghamton,WLA,62
2016,1,1,ACC,108914,Boston College,WLA,67
2016,1,1,Patriot,108915,Boston U.,WLA,68
2016,1,1,Ivy League,108916,Brown,WLA,80
2016,1,1,NEC,108917,Bryant,WLA,81
2016,1,1,Patriot,108918,Bucknell,WLA,83
2016,1,1,MPSF,108919,Fresno St.,WLA,96
2016,1,1,MPSF,108920,California,WLA,107
2016,1,1,MPSF,108921,UC Davis,WLA,108
2016,1,1,Big South,108922,Campbell,WLA,115
2016,1,1,MAAC,108923,Canisius,WLA,116
2016,1,1,NEC,108924,Central Conn. St.,WLA,127
2016,1,1,ASUN,108925,Central Mich.,WLA,129
2016,1,1,Big East,108926,Cincinnati,WLA,140
2016,1,1,Big South,108927,Coastal Carolina,WLA,149
2016,1,1,Patriot,108928,Colgate,WLA,153
2016,1,1,MPSF,108929,Colorado,WLA,157
2016,1,1,Ivy League,108930,Columbia,WLA,158
2016,1,1,Big East,108931,UConn,WLA,164
2016,1,1,Ivy League,108932,Cornell,WLA,167
2016,1,1,Ivy League,108933,Dartmouth,WLA,172
2016,1,1,Atlantic 10,108934,Davidson,WLA,173
2016,1,1,Independent,108935,Delaware St.,WLA,178
2016,1,1,CAA,108936,Delaware,WLA,180
2016,1,1,MPSF,108937,Denver,WLA,183
2016,1,1,ASUN,108938,Detroit Mercy,WLA,184
2016,1,1,CAA,108939,Drexel,WLA,191
2016,1,1,ACC,108940,Duke,WLA,193
2016,1,1,Atlantic 10,108941,Duquesne,WLA,194
2016,1,1,MAAC,108942,Fairfield,WLA,220
2016,1,1,Big East,108943,Florida,WLA,235
2016,1,1,ASUN,108944,Furman,WLA,244
2016,1,1,Atlantic 10,108945,George Mason,WLA,248
2016,1,1,Atlantic 10,108946,George Washington,WLA,249
2016,1,1,Big East,108947,Georgetown,WLA,251
2016,1,1,Ivy League,108948,Harvard,WLA,275
2016,1,1,CAA,108949,Hofstra,WLA,283
2016,1,1,Patriot,108950,Holy Cross,WLA,285
2016,1,1,ASUN,108951,Howard,WLA,290
2016,1,1,MAAC,108952,Iona,WLA,310
2016,1,1,ASUN,108953,Jacksonville,WLA,316
2016,1,1,CAA,108954,James Madison,WLA,317
2016,1,1,Independent,108955,Johns Hopkins,WLA,322
2016,1,1,Atlantic 10,108956,La Salle,WLA,340
2016,1,1,Patriot,108957,Lafayette,WLA,342
2016,1,1,Patriot,108958,Lehigh,WLA,352
2016,1,1,Big South,108959,Liberty,WLA,355
2016,1,1,NEC,108960,LIU,WLA,361
2016,1,1,Big South,108961,Longwood,WLA,363
2016,1,1,ACC,108962,Louisville,WLA,367
2016,1,1,Patriot,108964,Loyola Maryland,WLA,369
2016,1,1,MAAC,108965,Manhattan,WLA,381
2016,1,1,MAAC,108966,Marist,WLA,386
2016,1,1,Big East,108967,Marquette,WLA,387
2016,1,1,America East,108968,UMBC,WLA,391
2016,1,1,Big Ten,108969,Maryland,WLA,392
2016,1,1,Atlantic 10,108970,Massachusetts,WLA,400
2016,1,1,ASUN,108971,Mercer,WLA,406
2016,1,1,Big Ten,108972,Michigan,WLA,418
2016,1,1,MAAC,108973,Monmouth,WLA,439
2016,1,1,NEC,108974,Mount St. Mary's,WLA,450
2016,1,1,ACC,108975,North Carolina,WLA,457
2016,1,1,America East,108976,New Hampshire,WLA,469
2016,1,1,MAAC,108977,Niagara,WLA,482
2016,1,1,Big Ten,108978,Northwestern,WLA,509
2016,1,1,ACC,108979,Notre Dame,WLA,513
2016,1,1,Big Ten,108980,Ohio St.,WLA,518
2016,1,1,ASUN,108981,Old Dominion,WLA,523
2016,1,1,MPSF,108982,Oregon,WLA,529
2016,1,1,Big Ten,108983,Penn St.,WLA,539
2016,1,1,Ivy League,108984,Penn,WLA,540
2016,1,1,Ivy League,108985,Princeton,WLA,554
2016,1,1,MAAC,108986,Quinnipiac,WLA,562
2016,1,1,Big South,108987,Radford,WLA,563
2016,1,1,Atlantic 10,108988,Richmond,WLA,575
2016,1,1,NEC,108989,Robert Morris,WLA,579
2016,1,1,Big Ten,108990,Rutgers,WLA,587
2016,1,1,NEC,108991,Sacred Heart,WLA,590
2016,1,1,Atlantic 10,108992,St. Bonaventure,WLA,596
2016,1,1,NEC,108993,Saint Francis,WLA,600
2016,1,1,Atlantic 10,108994,Saint Joseph's,WLA,606
2016,1,1,MPSF,108995,Saint Mary's (CA),WLA,610
2016,1,1,MPSF,108996,San Diego St.,WLA,626
2016,1,1,MAAC,108997,Siena,WLA,639
2016,1,1,MPSF,108998,Southern California,WLA,657
2016,1,1,MPSF,108999,Stanford,WLA,674
2016,1,1,ASUN,109000,Stetson,WLA,678
2016,1,1,America East,109001,Stony Brook,WLA,683
2016,1,1,ACC,109002,Syracuse,WLA,688
2016,1,1,Big East,109003,Temple,WLA,690
2016,1,1,CAA,109004,Towson,WLA,711
2016,1,1,Patriot,109005,Army West Point,WLA,725
2016,1,1,Patriot,109006,Navy,WLA,726
2016,1,1,Big East,109007,Vanderbilt,WLA,736
2016,1,1,America East,109008,Vermont,WLA,738
2016,1,1,Big East,109009,Villanova,WLA,739
2016,1,1,Atlantic 10,109010,VCU,WLA,740
2016,1,1,ACC,109011,Virginia Tech,WLA,742
2016,1,1,ACC,109012,Virginia,WLA,746
2016,1,1,NEC,109013,Wagner,WLA,748
2016,1,1,CAA,109014,William & Mary,WLA,786
2016,1,1,Big South,109015,Winthrop,WLA,792
2016,1,1,Ivy League,109016,Yale,WLA,813
2016,1,1,CAA,109017,Elon,WLA,1068
2016,1,1,Big South,109018,Gardner-Webb,WLA,1092
2016,1,1,ASUN,109019,Kennesaw St.,WLA,1157
2016,1,1,Big South,109020,Presbyterian,WLA,1320
2016,1,1,Big South,109021,High Point,WLA,19651
