season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2014,2,II,NE10,104932,Adelphi,WLA,3
2014,2,II,NE10,104933,American Int'l,WLA,22
2014,2,II,NE10,104934,Assumption,WLA,36
2014,2,II,NE10,104935,Bentley,WLA,56
2014,2,II,PSAC,104936,Bloomsburg,WLA,65
2014,2,II,ECC,104937,Bridgeport,WLA,74
2014,2,II,ECC,104938,Dist. Columbia,WLA,186
2014,2,II,PSAC,104939,East Stroudsburg,WLA,197
2014,2,II,PSAC,104940,Edinboro,WLA,209
2014,2,II,Independent,104941,Fla. Southern,WLA,233
2014,2,II,NE10,104942,Franklin Pierce,WLA,241
2014,2,II,PSAC,104943,Gannon,WLA,246
2014,2,II,GLIAC,104944,Grand Valley St.,WLA,262
2014,2,II,PSAC,104945,Indiana (PA),WLA,307
2014,2,II,PSAC,104946,Kutztown,WLA,339
2014,2,II,NE10,104947,Le Moyne,WLA,349
2014,2,II,PSAC,104948,Lock Haven,WLA,360
2014,2,II,ECC,104949,LIU Post,WLA,362
2014,2,II,ECC,104950,Mercy,WLA,407
2014,2,II,PSAC,104951,Mercyhurst,WLA,408
2014,2,II,NE10,104952,Merrimack,WLA,410
2014,2,II,PSAC,104953,Millersville,WLA,423
2014,2,II,ECC,104954,Molloy,WLA,437
2014,2,II,NE10,104955,Southern N.H.,WLA,468
2014,2,II,NE10,104956,New Haven,WLA,470
2014,2,II,Conference Carolinas,104957,Pfeiffer,WLA,542
2014,2,II,CACC,104958,Jefferson,WLA,543
2014,2,II,ECC,104959,Queens (NY),WLA,560
2014,2,II,RMAC,104960,Regis (CO),WLA,568
2014,2,II,Independent,104961,Rollins,WLA,584
2014,2,II,NE10,104962,St. Anselm,WLA,593
2014,2,II,Independent,104963,Saint Leo,WLA,608
2014,2,II,NE10,104964,Saint Michael's,WLA,613
2014,2,II,PSAC,104965,Shippensburg,WLA,638
2014,2,II,PSAC,104966,Slippery Rock,WLA,643
2014,2,II,NE10,104967,Southern Conn. St.,WLA,658
2014,2,II,NE10,104968,Stonehill,WLA,682
2014,2,II,Independent,104969,Tampa,WLA,689
2014,2,II,PSAC,104970,West Chester,WLA,765
2014,2,II,RMAC,104971,Adams St.,WLA,929
2014,2,II,GLIAC,104972,Alderson Broaddus,WLA,934
2014,2,II,CACC,104973,Caldwell,WLA,995
2014,2,II,SAC,104974,Catawba,WLA,1001
2014,2,II,SAC,104975,Coker,WLA,1023
2014,2,II,Conference Carolinas,104976,Erskine,WLA,1072
2014,2,II,GLIAC,104977,Findlay,WLA,1079
2014,2,II,RMAC,104978,Fort Lewis,WLA,1083
2014,2,II,CACC,104979,Holy Family,WLA,1126
2014,2,II,SAC,104980,Lenoir-Rhyne,WLA,1170
2014,2,II,Conference Carolinas,104981,Limestone,WLA,1174
2014,2,II,Conference Carolinas,104982,Mount Olive,WLA,1245
2014,2,II,SAC,104983,Newberry,WLA,1257
2014,2,II,CACC,104984,Alliance,WLA,1277
2014,2,II,CACC,104985,Post,WLA,1318
2014,2,II,Independent,104986,Rockhurst,WLA,1328
2014,2,II,ECC,104987,St. Thomas Aquinas,WLA,1348
2014,2,II,GLIAC,104988,Tiffin,WLA,1403
2014,2,II,CACC,104989,Wilmington (DE),WLA,1460
2014,2,II,SAC,104990,Wingate,WLA,1462
2014,2,II,Conference Carolinas,104991,Belmont Abbey,WLA,2683
2014,2,II,ECC,104992,Dowling,WLA,2692
2014,2,II,GLIAC,104993,Lake Erie,WLA,2746
2014,2,II,Independent,104994,Chowan,WLA,8875
2014,2,II,Conference Carolinas,104995,Converse,WLA,8935
2014,2,II,CACC,104996,Dominican (NY),WLA,8956
2014,2,II,CACC,104997,Georgian Court,WLA,9004
2014,2,II,Independent,104998,West Va. Wesleyan,WLA,9630
2014,2,II,Independent,104999,Shepherd,WLA,10870
2014,2,II,RMAC,105000,Colorado Mesa,WLA,11416
2014,2,II,SAC,105001,Queens (NC),WLA,11504
2014,2,II,GLIAC,105002,Wheeling,WLA,12799
2014,2,II,Conference Carolinas,105004,Lees-McRae,WLA,13302
2014,2,II,CACC,105005,Chestnut Hill,WLA,21323
2014,2,II,PSAC,105006,Seton Hill,WLA,30063
2014,2,II,SAC,105007,Brevard,WLA,30094
2014,2,II,GLIAC,105008,Urbana,WLA,30104
2014,2,II,GLIAC,105009,Notre Dame (OH),WLA,30126
2014,2,II,RMAC,105010,Lindenwood,WLA,30136
2014,2,II,RMAC,105011,McKendree,WLA,30138
2014,2,II,GLIAC,105012,Ursuline,WLA,30140
2014,2,II,GLIAC,105013,Walsh,WLA,30141
