season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2024,3,III,CNE,572146,Hartford,WLA,272
2024,3,III,MWLC,572357,Saint Benedict,WLA,595
2024,3,III,WIAC,572360,Wis.-Stout,WLA,803
2024,3,III,United East,572361,Wilson,WLA,12973
2024,3,III,NACC,572363,Edgewood,WLA,1066
2024,3,III,ODAC,572365,East. Mennonite,WLA,203
2024,3,III,WIAC,572366,Wis.-Eau Claire,WLA,793
2024,3,III,AMCC,572368,La Roche,WLA,1163
2024,3,III,SUNYAC,572371,Plattsburgh St.,WLA,547
2024,3,III,PAC,572372,Bethany (WV),WLA,59
2024,3,III,CCIW,572374,UChicago,WLA,137
2024,3,III,Great Northeast,572376,Anna Maria,WLA,26
2024,3,III,NWC,572378,Willamette,WLA,785
2024,3,III,USA South,572380,William Peace,WLA,17094
2024,3,III,OAC,572381,Marietta,WLA,385
2024,3,III,NWC,572383,Whitworth,WLA,1454
2024,3,III,NWC,572385,George Fox,WLA,1094
2024,3,III,CNE,572387,Gordon,WLA,1099
2024,3,III,ODAC,572389,Guilford,WLA,1112
2024,3,III,HCAC,572391,Hanover,WLA,1115
2024,3,III,SAA,572392,Hendrix,WLA,1124
2024,3,III,USA South,572394,Huntingdon,WLA,1130
2024,3,III,North Atlantic,572397,Husson,WLA,1133
2024,3,III,Empire 8,572398,Keuka,WLA,1159
2024,3,III,NWC,572400,Linfield,WLA,1179
2024,3,III,Atlantic East,572401,Neumann,WLA,1254
2024,3,III,CNE,572403,U New England,WLA,1255
2024,3,III,Skyline,572405,St. Joseph's (L.I.),WLA,1340
2024,3,III,PAC,572406,Waynesburg,WLA,1434
2024,3,III,PAC,572408,Westminster (PA),WLA,1451
2024,3,III,Landmark,572410,Goucher,WLA,1467
2024,3,III,Skyline,572412,Mt. St. Mary (NY),WLA,1468
2024,3,III,HCAC,572413,Franklin,WLA,2694
2024,3,III,SAA,572415,Oglethorpe,WLA,2713
2024,3,III,NWC,572417,Pacific (OR),WLA,2751
2024,3,III,North Atlantic,572419,Thomas (ME),WLA,2758
2024,3,III,Great Northeast,572420,Albertus Magnus,WLA,2798
2024,3,III,AMCC,572422,Hilbert,WLA,8398
2024,3,III,MAC Commonwealth,572424,Hood,WLA,8404
2024,3,III,Great Northeast,572426,Lasell,WLA,8486
2024,3,III,HCAC,572427,Mt. St. Joseph,WLA,8567
2024,3,III,United East,572429,Notre Dame (MD),WLA,8600
2024,3,III,Great Northeast,572431,Saint Joseph (CT),WLA,8687
2024,3,III,Michigan Intercol. Ath. Assn.,572433,St. Mary's (IN),WLA,8688
2024,3,III,WIAC,572436,Southwestern (TX),WLA,8746
2024,3,III,MAC Commonwealth,572437,Eastern,WLA,8968
2024,3,III,CNE,572439,Endicott,WLA,8981
2024,3,III,North Atlantic,572441,SUNY Poly,WLA,9500
2024,3,III,Empire 8,572443,Russell Sage,WLA,11036
2024,3,III,Atlantic East,572445,Gwynedd Mercy,WLA,12399
2024,3,III,Atlantic East,572447,Centenary (NJ),WLA,12884
2024,3,III,United East,572449,Cedar Crest,WLA,14795
2024,3,III,MAC Freedom,572451,Misericordia,WLA,16142
2024,3,III,Great Northeast,572452,Rivier,WLA,18422
2024,3,III,USA South,572454,Piedmont,WLA,21830
2024,3,III,MAC Commonwealth,572456,Stevenson,WLA,21852
2024,3,III,Great Northeast,572459,JWU (Providence),WLA,22626
2024,3,III,Skyline,572464,Farmingdale St.,WLA,27892
