season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2015,2,II,NE10,18838,Adelphi,WLA,3
2015,2,II,NE10,18839,American Int'l,WLA,22
2015,2,II,NE10,18840,Assumption,WLA,36
2015,2,II,NE10,18841,Bentley,WLA,56
2015,2,II,PSAC,18842,Bloomsburg,WLA,65
2015,2,II,ECC,18843,Bridgeport,WLA,74
2015,2,II,ECC,18844,Dist. Columbia,WLA,186
2015,2,II,PSAC,18845,East Stroudsburg,WLA,197
2015,2,II,PSAC,18846,Edinboro,WLA,209
2015,2,II,Sunshine State,18847,Florida Tech,WLA,230
2015,2,II,Sunshine State,18848,Fla. Southern,WLA,233
2015,2,II,NE10,18849,Franklin Pierce,WLA,241
2015,2,II,PSAC,18850,Gannon,WLA,246
2015,2,II,GLIAC,18851,Grand Valley St.,WLA,262
2015,2,II,PSAC,18852,Indiana (PA),WLA,307
2015,2,II,PSAC,18853,Kutztown,WLA,339
2015,2,II,NE10,18854,Le Moyne,WLA,349
2015,2,II,PSAC,18855,Lock Haven,WLA,360
2015,2,II,ECC,18856,LIU Post,WLA,362
2015,2,II,ECC,18857,Mercy,WLA,407
2015,2,II,PSAC,18858,Mercyhurst,WLA,408
2015,2,II,NE10,18859,Merrimack,WLA,410
2015,2,II,PSAC,18860,Millersville,WLA,423
2015,2,II,ECC,18861,Molloy,WLA,437
2015,2,II,NE10,18862,Southern N.H.,WLA,468
2015,2,II,NE10,18863,New Haven,WLA,470
2015,2,II,NE10,18864,Pace,WLA,533
2015,2,II,Conference Carolinas,18865,Pfeiffer,WLA,542
2015,2,II,CACC,18866,Jefferson,WLA,543
2015,2,II,ECC,18867,Queens (NY),WLA,560
2015,2,II,RMAC,18868,Regis (CO),WLA,568
2015,2,II,Sunshine State,18869,Rollins,WLA,584
2015,2,II,NE10,18870,St. Anselm,WLA,593
2015,2,II,Sunshine State,18871,Saint Leo,WLA,608
2015,2,II,NE10,18872,Saint Michael's,WLA,613
2015,2,II,PSAC,18873,Shippensburg,WLA,638
2015,2,II,PSAC,18874,Slippery Rock,WLA,643
2015,2,II,NE10,18875,Southern Conn. St.,WLA,658
2015,2,II,NE10,18876,Stonehill,WLA,682
2015,2,II,Sunshine State,18877,Tampa,WLA,689
2015,2,II,PSAC,18878,West Chester,WLA,765
2015,2,II,RMAC,18879,Adams St.,WLA,929
2015,2,II,GLIAC,18880,Alderson Broaddus,WLA,934
2015,2,II,CACC,18881,Caldwell,WLA,995
2015,2,II,SAC,18882,Catawba,WLA,1001
2015,2,II,SAC,18883,Coker,WLA,1023
2015,2,II,Conference Carolinas,18884,Erskine,WLA,1072
2015,2,II,GLIAC,18885,Findlay,WLA,1079
2015,2,II,RMAC,18886,Fort Lewis,WLA,1083
2015,2,II,CACC,18887,Holy Family,WLA,1126
2015,2,II,SAC,18888,Lenoir-Rhyne,WLA,1170
2015,2,II,Conference Carolinas,18889,Limestone,WLA,1174
2015,2,II,SAC,18890,Lincoln Memorial,WLA,1176
2015,2,II,Conference Carolinas,18891,Mount Olive,WLA,1245
2015,2,II,SAC,18892,Newberry,WLA,1257
2015,2,II,CACC,18893,Alliance,WLA,1277
2015,2,II,CACC,18894,Post,WLA,1318
2015,2,II,Independent,18895,Rockhurst,WLA,1328
2015,2,II,ECC,18896,St. Thomas Aquinas,WLA,1348
2015,2,II,GLIAC,18897,Tiffin,WLA,1403
2015,2,II,CACC,18898,Wilmington (DE),WLA,1460
2015,2,II,SAC,18899,Wingate,WLA,1462
2015,2,II,Conference Carolinas,18900,Belmont Abbey,WLA,2683
2015,2,II,ECC,18901,Dowling,WLA,2692
2015,2,II,RMAC,18902,CSU Pueblo,WLA,2720
2015,2,II,GLIAC,18903,Lake Erie,WLA,2746
2015,2,II,Independent,18904,Chowan,WLA,8875
2015,2,II,Conference Carolinas,18905,Converse,WLA,8935
2015,2,II,CACC,18906,Dominican (NY),WLA,8956
2015,2,II,CACC,18907,Georgian Court,WLA,9004
2015,2,II,Conference Carolinas,18908,North Greenville,WLA,9223
2015,2,II,MEC,18909,West Va. Wesleyan,WLA,9630
2015,2,II,MEC,18910,Shepherd,WLA,10870
2015,2,II,RMAC,18911,Colorado Mesa,WLA,11416
2015,2,II,SAC,18912,Queens (NC),WLA,11504
2015,2,II,MEC,18913,Wheeling,WLA,12799
2015,2,II,SAC,18914,Tusculum,WLA,12830
2015,2,II,Conference Carolinas,18915,Lees-McRae,WLA,13302
2015,2,II,CACC,18916,Chestnut Hill,WLA,21323
2015,2,II,PSAC,18917,Seton Hill,WLA,30063
2015,2,II,SAC,18918,Brevard,WLA,30094
2015,2,II,MEC,18919,Urbana,WLA,30104
2015,2,II,MEC,18920,Notre Dame (OH),WLA,30126
2015,2,II,RMAC,18921,Lindenwood,WLA,30136
2015,2,II,GLIAC,18922,McKendree,WLA,30138
2015,2,II,GLIAC,18923,Ursuline,WLA,30140
2015,2,II,GLIAC,18924,Walsh,WLA,30141
2015,2,II,ECC,18925,Roberts Wesleyan,WLA,30150
2015,2,II,,18926,Shorter,WLA,30151
2015,2,II,,18927,Young Harris,WLA,30154
2015,2,II,,18928,UVA Wise,WLA,30181
2015,2,II,Conference Carolinas,18929,Emmanuel (GA),WLA,30193
