season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2013,3,III,Mid-America Intercollegiate,79485,Adrian,WLA,4
2013,3,III,Mid-America Intercollegiate,79486,Albion,WLA,15
2013,3,III,MAC Commonwealth,79487,Albright,WLA,16
2013,3,III,Empire 8,79488,Alfred,WLA,18
2013,3,III,NCAC,79489,Allegheny,WLA,19
2013,3,III,Mid-America Intercollegiate,79490,Alma,WLA,21
2013,3,III,NESCAC,79491,Amherst,WLA,24
2013,3,III,Great Northeast,79492,Anna Maria,WLA,26
2013,3,III,MWLC,79493,Augustana (IL),WLA,40
2013,3,III,MWLC,79494,Aurora,WLA,42
2013,3,III,NEWMAC,79495,Babson,WLA,45
2013,3,III,Independent,79496,Baldwin Wallace,WLA,46
2013,3,III,NESCAC,79497,Bates,WLA,50
2013,3,III,MWLC,79498,Beloit,WLA,53
2013,3,III,NESCAC,79499,Bowdoin,WLA,69
2013,3,III,ODAC,79500,Bridgewater (VA),WLA,75
2013,3,III,MASCAC,79501,Bridgewater St.,WLA,76
2013,3,III,SUNYAC,79502,SUNY Brockport,WLA,78
2013,3,III,Centennial,79503,Bryn Mawr,WLA,82
2013,3,III,SUNYAC,79504,Buffalo St.,WLA,85
2013,3,III,CSAC,79505,Cabrini,WLA,88
2013,3,III,Mid-America Intercollegiate,79506,Calvin,WLA,114
2013,3,III,MWLC,79507,Carthage,WLA,121
2013,3,III,United East,79508,VTSU Castleton,WLA,123
2013,3,III,Landmark,79509,Catholic,WLA,124
2013,3,III,SAA,79510,Centre,WLA,132
2013,3,III,SCIAC,79511,Chapman,WLA,134
2013,3,III,USA South,79512,Chris. Newport,WLA,139
2013,3,III,SCIAC,79513,Claremont-M-S,WLA,142
2013,3,III,Liberty League,79514,Clarkson,WLA,146
2013,3,III,NESCAC,79515,Colby,WLA,151
2013,3,III,United East,79516,Colby-Sawyer,WLA,152
2013,3,III,SCAC,79517,Colorado Col.,WLA,154
2013,3,III,NESCAC,79518,Connecticut Col.,WLA,163
2013,3,III,SUNYAC,79519,Cortland,WLA,168
2013,3,III,CNE,79520,Curry,WLA,170
2013,3,III,NCAC,79521,DePauw,WLA,177
2013,3,III,NCAC,79522,Denison,WLA,182
2013,3,III,Centennial,79523,Dickinson,WLA,185
2013,3,III,Landmark,79524,Drew,WLA,190
2013,3,III,MWLC,79525,Dubuque,WLA,192
2013,3,III,Little East,79526,Eastern Conn. St.,WLA,200
2013,3,III,MAC Commonwealth,79527,Elizabethtown,WLA,211
2013,3,III,Empire 8,79528,Elmira,WLA,213
2013,3,III,Great Northeast,79529,Emerson,WLA,214
2013,3,III,Great Northeast,79530,Emmanuel (MA),WLA,215
2013,3,III,MAC Freedom,79531,FDU-Florham,WLA,221
2013,3,III,USA South,79532,Ferrum,WLA,225
2013,3,III,MASCAC,79533,Fitchburg St.,WLA,227
2013,3,III,MASCAC,79534,Framingham St.,WLA,238
2013,3,III,Centennial,79535,Franklin & Marshall,WLA,239
2013,3,III,SUNYAC,79536,Fredonia,WLA,242
2013,3,III,C2C,79537,Frostburg St.,WLA,243
2013,3,III,SUNYAC,79538,SUNY Geneseo,WLA,247
2013,3,III,Centennial,79539,Gettysburg,WLA,258
2013,3,III,NJAC,79540,Rowan,WLA,259
2013,3,III,USA South,79541,Greensboro,WLA,263
2013,3,III,NESCAC,79542,Hamilton,WLA,267
2013,3,III,Empire 8,79543,Hartwick,WLA,273
2013,3,III,Centennial,79544,Haverford,WLA,276
2013,3,III,NCAC,79545,Hiram,WLA,281
2013,3,III,ODAC,79546,Hollins,WLA,284
2013,3,III,Mid-America Intercollegiate,79547,Hope,WLA,286
2013,3,III,MWLC,79548,Benedictine (IL),WLA,296
2013,3,III,CSAC,79549,Immaculata,WLA,303
2013,3,III,Empire 8,79550,Ithaca,WLA,313
2013,3,III,NJAC,79551,Kean,WLA,329
2013,3,III,Little East,79552,Keene St.,WLA,330
2013,3,III,NCAC,79553,Kenyon,WLA,335
2013,3,III,MAC Freedom,79554,King's (PA),WLA,336
2013,3,III,MAC Commonwealth,79555,Lebanon Valley,WLA,351
2013,3,III,Independent,79556,Loras,WLA,364
2013,3,III,MAC Commonwealth,79557,Lycoming,WLA,373
2013,3,III,ODAC,79558,Lynchburg,WLA,374
2013,3,III,United East,79559,Me.-Farmington,WLA,379
2013,3,III,MAC Freedom,79560,Manhattanville,WLA,382
2013,3,III,C2C,79561,Mary Washington,WLA,390
2013,3,III,C2C,79562,Marymount (VA),WLA,394
2013,3,III,CSAC,79563,Marywood,WLA,397
2013,3,III,NEWMAC,79564,MIT,WLA,398
2013,3,III,MASCAC,79565,Mass. Maritime,WLA,399
2013,3,III,USA South,79566,Meredith,WLA,409
