season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2022,1,1,MAC,525576,Youngstown St.,WLA,817
2022,1,1,Big South,525577,Wofford,WLA,2915
2022,1,1,Pac-12,525578,Arizona St.,WLA,28
2022,1,1,MAC,525579,Kent St.,WLA,331
2022,1,1,Patriot,525581,American,WLA,23
2022,1,1,America East,525582,Binghamton,WLA,62
2022,1,1,ACC,525583,Boston College,WLA,67
2022,1,1,Patriot,525584,Boston U.,WLA,68
2022,1,1,Ivy League,525585,Brown,WLA,80
2022,1,1,NEC,525586,Bryant,WLA,81
2022,1,1,Patriot,525587,Bucknell,WLA,83
2022,1,1,Big East,525588,Butler,WLA,87
2022,1,1,Pac-12,525590,California,WLA,107
2022,1,1,MPSF,525591,UC Davis,WLA,108
2022,1,1,Big South,525592,Campbell,WLA,115
2022,1,1,MAAC,525593,Canisius,WLA,116
2022,1,1,NEC,525594,Central Conn. St.,WLA,127
2022,1,1,MAC,525595,Central Mich.,WLA,129
2022,1,1,The American,525596,Cincinnati,WLA,140
2022,1,1,ASUN,525597,Coastal Carolina,WLA,149
2022,1,1,Patriot,525598,Colgate,WLA,153
2022,1,1,Pac-12,525599,Colorado,WLA,157
2022,1,1,Ivy League,525600,Columbia,WLA,158
2022,1,1,Big East,525601,UConn,WLA,164
2022,1,1,Ivy League,525602,Cornell,WLA,167
2022,1,1,Ivy League,525603,Dartmouth,WLA,172
2022,1,1,Atlantic 10,525604,Davidson,WLA,173
2022,1,1,ASUN,525605,Delaware St.,WLA,178
2022,1,1,CAA,525606,Delaware,WLA,180
2022,1,1,Big East,525607,Denver,WLA,183
2022,1,1,MAC,525608,Detroit Mercy,WLA,184
2022,1,1,CAA,525609,Drexel,WLA,191
2022,1,1,ACC,525610,Duke,WLA,193
2022,1,1,Atlantic 10,525611,Duquesne,WLA,194
2022,1,1,MAAC,525612,Fairfield,WLA,220
2022,1,1,The American,525613,Florida,WLA,235
2022,1,1,Big South,525614,Furman,WLA,244
2022,1,1,Atlantic 10,525615,George Mason,WLA,248
2022,1,1,Atlantic 10,525616,George Washington,WLA,249
2022,1,1,Big East,525617,Georgetown,WLA,251
2022,1,1,Ivy League,525618,Harvard,WLA,275
2022,1,1,CAA,525619,Hofstra,WLA,283
2022,1,1,Patriot,525620,Holy Cross,WLA,285
2022,1,1,NEC,525621,Howard,WLA,290
2022,1,1,MAAC,525622,Iona,WLA,310
2022,1,1,ASUN,525623,Jacksonville,WLA,316
2022,1,1,CAA,525624,James Madison,WLA,317
2022,1,1,Big Ten,525625,Johns Hopkins,WLA,322
2022,1,1,Atlantic 10,525626,La Salle,WLA,340
2022,1,1,Patriot,525627,Lafayette,WLA,342
2022,1,1,Patriot,525628,Lehigh,WLA,352
2022,1,1,ASUN,525629,Liberty,WLA,355
2022,1,1,NEC,525630,LIU,WLA,361
2022,1,1,Big South,525631,Longwood,WLA,363
2022,1,1,ACC,525632,Louisville,WLA,367
2022,1,1,America East,525633,UMass Lowell,WLA,368
2022,1,1,Patriot,525634,Loyola Maryland,WLA,369
2022,1,1,MAAC,525635,Manhattan,WLA,381
2022,1,1,MAAC,525636,Marist,WLA,386
2022,1,1,Big East,525637,Marquette,WLA,387
2022,1,1,America East,525638,UMBC,WLA,391
2022,1,1,Big Ten,525639,Maryland,WLA,392
2022,1,1,Atlantic 10,525640,Massachusetts,WLA,400
2022,1,1,Big South,525641,Mercer,WLA,406
2022,1,1,Big Ten,525642,Michigan,WLA,418
2022,1,1,MAAC,525643,Monmouth,WLA,439
2022,1,1,NEC,525644,Mount St. Mary's,WLA,450
2022,1,1,ACC,525645,North Carolina,WLA,457
2022,1,1,America East,525646,New Hampshire,WLA,469
2022,1,1,MAAC,525647,Niagara,WLA,482
2022,1,1,Big Ten,525648,Northwestern,WLA,509
2022,1,1,ACC,525649,Notre Dame,WLA,513
2022,1,1,Big Ten,525650,Ohio St.,WLA,518
2022,1,1,The American,525651,Old Dominion,WLA,523
2022,1,1,Pac-12,525652,Oregon,WLA,529
2022,1,1,Big Ten,525653,Penn St.,WLA,539
2022,1,1,Ivy League,525654,Penn,WLA,540
2022,1,1,Ivy League,525655,Princeton,WLA,554
2022,1,1,MAAC,525656,Quinnipiac,WLA,562
2022,1,1,Big South,525657,Radford,WLA,563
2022,1,1,Atlantic 10,525658,Richmond,WLA,575
2022,1,1,MAC,525659,Robert Morris,WLA,579
2022,1,1,Big Ten,525660,Rutgers,WLA,587
2022,1,1,NEC,525661,Sacred Heart,WLA,590
2022,1,1,Atlantic 10,525662,St. Bonaventure,WLA,596
2022,1,1,NEC,525663,Saint Francis,WLA,600
2022,1,1,Atlantic 10,525664,Saint Joseph's,WLA,606
2022,1,1,MPSF,525665,San Diego St.,WLA,626
2022,1,1,MAAC,525666,Siena,WLA,639
2022,1,1,Pac-12,525667,Southern California,WLA,657
2022,1,1,Pac-12,525668,Stanford,WLA,674
2022,1,1,ASUN,525669,Stetson,WLA,678
2022,1,1,America East,525670,Stony Brook,WLA,683
2022,1,1,ACC,525671,Syracuse,WLA,688
2022,1,1,The American,525672,Temple,WLA,690
2022,1,1,CAA,525673,Towson,WLA,711
2022,1,1,Patriot,525674,Army West Point,WLA,725
2022,1,1,Patriot,525675,Navy,WLA,726
2022,1,1,The American,525676,Vanderbilt,WLA,736
2022,1,1,America East,525677,Vermont,WLA,738
2022,1,1,Big East,525678,Villanova,WLA,739
2022,1,1,Atlantic 10,525679,VCU,WLA,740
2022,1,1,ACC,525680,Virginia Tech,WLA,742
2022,1,1,ACC,525681,Virginia,WLA,746
2022,1,1,NEC,525682,Wagner,WLA,748
2022,1,1,CAA,525683,William & Mary,WLA,786
2022,1,1,Big South,525684,Winthrop,WLA,792
2022,1,1,Ivy League,525685,Yale,WLA,813
2022,1,1,CAA,525686,Elon,WLA,1068
2022,1,1,Big South,525687,Gardner-Webb,WLA,1092
2022,1,1,ASUN,525688,Kennesaw St.,WLA,1157
2022,1,1,Big South,525689,Presbyterian,WLA,1320
2022,1,1,Big South,525690,High Point,WLA,19651
2022,1,1,The American,525691,East Carolina,WLA,196
2022,1,1,America East,525692,UAlbany,WLA,14
