season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2015,3,III,Michigan Intercol. Ath. Assn.,18930,Adrian,WLA,4
2015,3,III,Michigan Intercol. Ath. Assn.,18931,Albion,WLA,15
2015,3,III,MAC Commonwealth,18932,Albright,WLA,16
2015,3,III,Empire 8,18933,Alfred,WLA,18
2015,3,III,NCAC,18934,Allegheny,WLA,19
2015,3,III,Michigan Intercol. Ath. Assn.,18935,Alma,WLA,21
2015,3,III,NESCAC,18936,Amherst,WLA,24
2015,3,III,Independent,18937,Augsburg,WLA,38
2015,3,III,CCIW,18938,Augustana (IL),WLA,40
2015,3,III,MWLC,18939,Aurora,WLA,42
2015,3,III,NEWMAC,18940,Babson,WLA,45
2015,3,III,OAC,18941,Baldwin Wallace,WLA,46
2015,3,III,NESCAC,18942,Bates,WLA,50
2015,3,III,MWLC,18943,Beloit,WLA,53
2015,3,III,NESCAC,18944,Bowdoin,WLA,69
2015,3,III,ODAC,18945,Bridgewater (VA),WLA,75
2015,3,III,MASCAC,18946,Bridgewater St.,WLA,76
2015,3,III,SUNYAC,18947,SUNY Brockport,WLA,78
2015,3,III,Centennial,18948,Bryn Mawr,WLA,82
2015,3,III,SUNYAC,18949,Buffalo St.,WLA,85
2015,3,III,CSAC,18950,Cabrini,WLA,88
2015,3,III,Michigan Intercol. Ath. Assn.,18951,Calvin,WLA,114
2015,3,III,OAC,18952,Capital,WLA,117
2015,3,III,CCIW,18953,Carroll (WI),WLA,120
2015,3,III,CCIW,18954,Carthage,WLA,121
2015,3,III,North Atlantic,18955,VTSU Castleton,WLA,123
2015,3,III,Landmark,18956,Catholic,WLA,124
2015,3,III,SAA,18957,Centre,WLA,132
2015,3,III,SCIAC,18958,Chapman,WLA,134
2015,3,III,C2C,18959,Chris. Newport,WLA,139
2015,3,III,SCIAC,18960,Claremont-M-S,WLA,142
2015,3,III,Liberty League,18961,Clarkson,WLA,146
2015,3,III,NESCAC,18962,Colby,WLA,151
2015,3,III,North Atlantic,18963,Colby-Sawyer,WLA,152
2015,3,III,Independent,18964,Colorado Col.,WLA,154
2015,3,III,NESCAC,18965,Connecticut Col.,WLA,163
2015,3,III,MWLC,18966,Cornell College,WLA,166
2015,3,III,SUNYAC,18967,Cortland,WLA,168
2015,3,III,CNE,18968,Curry,WLA,170
2015,3,III,NCAC,18969,DePauw,WLA,177
2015,3,III,MAC Freedom,18970,Delaware Valley,WLA,179
2015,3,III,NCAC,18971,Denison,WLA,182
2015,3,III,Centennial,18972,Dickinson,WLA,185
2015,3,III,Landmark,18973,Drew,WLA,190
2015,3,III,CCIW,18974,Dubuque,WLA,192
2015,3,III,Little East,18975,Eastern Conn. St.,WLA,200
2015,3,III,Landmark,18976,Elizabethtown,WLA,211
2015,3,III,CCIW,18977,Elmhurst,WLA,212
2015,3,III,Empire 8,18978,Elmira,WLA,213
2015,3,III,NEWMAC,18979,Emerson,WLA,214
2015,3,III,Great Northeast,18980,Emmanuel (MA),WLA,215
2015,3,III,MAC Freedom,18981,FDU-Florham,WLA,221
2015,3,III,USA South,18982,Ferrum,WLA,225
2015,3,III,MASCAC,18983,Fitchburg St.,WLA,227
2015,3,III,MASCAC,18984,Framingham St.,WLA,238
2015,3,III,Centennial,18985,Franklin & Marshall,WLA,239
2015,3,III,SUNYAC,18986,Fredonia,WLA,242
2015,3,III,C2C,18987,Frostburg St.,WLA,243
2015,3,III,SUNYAC,18988,SUNY Geneseo,WLA,247
2015,3,III,Centennial,18989,Gettysburg,WLA,258
2015,3,III,NJAC,18990,Rowan,WLA,259
2015,3,III,USA South,18991,Greensboro,WLA,263
2015,3,III,NESCAC,18992,Hamilton,WLA,267
2015,3,III,Empire 8,18993,Hartwick,WLA,273
2015,3,III,Centennial,18994,Haverford,WLA,276
2015,3,III,NCAC,18995,Hiram,WLA,281
2015,3,III,ODAC,18996,Hollins,WLA,284
