season,ncaa_division,ncaa_division_formatted,team_conference_name,team_id,school_name,sport_id,school_id
2024,1,I,Atlantic 10,572104,VCU,WLA,740
2024,1,I,ACC,572106,Virginia Tech,WLA,742
2024,1,I,ACC,572108,Virginia,WLA,746
2024,1,I,NEC,572109,Wagner,WLA,748
2024,1,I,CAA,572110,William & Mary,WLA,786
2024,1,I,Big South,572112,Winthrop,WLA,792
2024,1,I,Ivy League,572114,Yale,WLA,813
2024,1,I,CAA,572116,Elon,WLA,1068
2024,1,I,Big South,572118,Gardner-Webb,WLA,1092
2024,1,I,ASUN,572120,Kennesaw St.,WLA,1157
2024,1,I,Big South,572122,Presbyterian,WLA,1320
2024,1,I,Big South,572123,High Point,WLA,19651
2024,1,I,The American,572126,East Carolina,WLA,196
2024,1,I,America East,572127,UAlbany,WLA,14
2024,1,I,NEC,572130,Merrimack,WLA,410
2024,1,I,MAC,572132,Akron,WLA,5
2024,1,I,ACC,572134,Pittsburgh,WLA,545
2024,1,I,NEC,572135,Stonehill,WLA,682
2024,1,I,ASUN,572138,Queens (NC),WLA,11504
2024,1,I,ASUN,572139,Lindenwood,WLA,30136
2024,1,I,NEC,572141,FDU,WLA,222
2024,1,I,ACC,572143,Clemson,WLA,147
2024,1,I,Big East,572145,Xavier,WLA,812
2024,1,I,NEC,572198,Le Moyne,WLA,349
2024,1,I,MAAC,584015,Rider,WLA,576
